time (seconds),weight (kg)
76.7119131088,15.824
76.7123501301,15.852
76.712772131,15.824
76.7131631374,15.797
76.9354941845,15.824
76.9357690811,15.852
76.9360351562,15.852
76.9363000393,15.769
76.9365620613,15.824
77.1526470184,15.852
77.1529240608,15.797
77.153190136,15.824
77.1534540653,15.797
77.1537160873,15.797
77.3693900108,15.797
77.3696630001,15.797
77.5863981247,15.824
77.5866720676,15.769
77.5869371891,15.769
77.804942131,15.714
77.8052170277,15.769
77.8054821491,15.797
77.8057940006,15.769
77.8060581684,15.741
77.8098521233,15.741
78.030228138,15.741
78.0305030346,15.797
78.0307672024,15.797
78.0310301781,15.741
78.0312922001,15.741
78.2486879826,15.741
78.2489640713,15.741
78.2492291927,15.741
78.2494909763,15.714
78.2497529984,15.741
78.4666030407,15.769
78.4668810368,15.741
78.4671471119,15.714
78.4674110413,15.714
78.4676799774,15.714
78.7362132072,15.714
78.9590880871,15.741
78.95936203,15.714
78.9596261978,15.686
78.9598879814,15.714
78.9601500034,15.741
78.9604110718,15.686
79.1935200691,15.741
79.1937971115,15.714
79.1940641403,15.714
79.1943290234,15.714
79.1945941448,15.714
79.4168720245,15.714
79.4171471596,15.686
79.4174129963,15.686
79.4176771641,15.658
79.4179401398,15.686
79.6371891499,15.714
79.6374721527,15.658
79.6377360821,15.686
79.6379990578,15.686
79.6382610798,15.686
79.8580391407,15.686
79.8584229946,15.686
79.8587610722,15.658
80.0785160065,15.63
80.0790300369,15.658
80.0792970657,15.658
80.3025960922,15.63
80.3028721809,15.63
80.3031392097,15.63
80.3034110069,15.658
80.3036751747,15.658
80.5247151852,15.63
80.5250401497,15.63
80.5255980492,15.63
80.5259990692,15.63
80.526307106,15.63
80.7447640896,15.575
80.7451272011,15.603
80.7454490662,15.658
80.7457900047,15.603
80.7461249828,15.603
80.9618711472,15.603
80.9622540474,15.603
80.9625911713,15.603
80.9629411697,15.603
80.9632492065,15.603
81.1795451641,15.603
81.1799721718,15.603
81.4388639927,15.575
81.4393801689,15.575
81.439645052,15.575
81.439907074,15.603
81.440169096,15.575
81.6575701237,15.575
81.6578450203,15.603
81.6581101418,15.575
81.6583740711,15.547
81.6586370468,15.575
81.8741769791,15.547
81.8744540215,15.575
81.8747210503,15.575
81.8749849796,15.547
81.8752491474,15.547
82.0933980942,15.575
82.0936720371,15.575
82.0939390659,15.575
82.0942029953,15.547
82.0944662094,15.575
82.3121101856,15.547
82.312390089,15.575
82.3126540184,15.52
82.3129150867,15.547
82.3131771088,15.547
82.5289161205,15.547
82.7495830059,15.547
82.7499480247,15.547
82.7502801418,15.547
82.7506020069,15.52
82.7508890629,15.52
82.9690570831,15.547
82.9694170952,15.492
82.9697461128,15.492
82.9700679779,15.52
82.9704260826,15.52
83.184481144,15.492
83.1848959923,15.52
83.1852581501,15.492
83.1855840683,15.492
83.1858801842,15.492
83.4769392014,15.52
83.4772150517,15.492
83.4774811268,15.52
83.4777472019,15.492
83.478012085,15.436
83.4783160686,15.52
83.478579998,15.492
83.6894462109,15.492
83.6897220612,15.492
83.9058451653,15.492
83.9063661098,15.464
83.906632185,15.464
84.1324570179,15.492
84.1327331066,15.464
84.1329991817,15.464
84.1332631111,15.464
84.1335270405,15.464
84.3559041023,15.464
84.356290102,15.464
84.3566141129,15.492
84.3569610119,15.464
84.3572640419,15.436
84.5708661079,15.464
84.5713031292,15.464
84.5716731548,15.492
84.5720660686,15.436
84.5724201202,15.464
84.7822291851,15.436
84.7825059891,15.464
84.7827720642,15.436
84.7830359936,15.436
84.783301115,15.436
85.0106890202,15.436
85.0109641552,15.436
85.2356991768,15.464
85.2362151146,15.436
85.2364821434,15.436
85.2367470264,15.409
85.4651911259,15.409
85.4654650688,15.409
85.4657301903,15.436
85.4659919739,15.436
85.4662539959,15.436
85.6885550022,15.409
85.6888320446,15.409
85.689095974,15.409
85.6893601418,15.381
85.6896221638,15.381
85.6898841858,15.409
85.9163529873,15.409
85.916629076,15.436
85.9168930054,15.381
85.9171559811,15.381
85.9174191952,15.381
86.1459209919,15.381
86.1461951733,15.409
86.1464600563,15.436
86.146723032,15.381
86.1469860077,15.353
86.3676440716,15.409
86.6049251556,15.381
86.6052010059,15.381
86.6054661274,15.381
86.6057281494,15.353
86.6059911251,15.381
86.8262012005,15.353
86.8264770508,15.353
86.8267440796,15.409
86.8270101547,15.353
86.8272731304,15.381
87.0481021404,15.353
87.048377037,15.27
87.0486431122,15.27
87.0489070415,15.353
87.0491712093,15.353
87.2663459778,15.353
87.2666239738,15.381
87.2669250965,15.326
87.2671921253,15.353
87.2674560547,15.353
87.2677190304,15.353
87.4870140553,15.326
87.4872879982,15.353
87.487552166,15.353
87.7063491344,15.326
87.7069270611,15.326
87.9287450314,15.381
87.9290220737,15.353
87.9292891026,15.326
87.9295520782,15.353
87.9298171997,15.326
88.1408760548,15.353
88.1411540508,15.353
88.1414210796,15.326
88.141685009,15.326
88.1419501305,15.326
88.3530101776,15.353
88.3532869816,15.326
88.3535530567,15.298
88.3538181782,15.326
88.3540821075,15.298
88.5612461567,15.326
88.5615200996,15.298
88.5617849827,15.326
88.5620481968,15.298
88.5623090267,15.298
88.7875649929,15.298
88.7881171703,15.326
88.7886760235,15.353
89.0503640175,15.298
89.0509819984,15.326
89.0512499809,15.27
89.051513195,15.298
89.2669651508,15.27
89.2672421932,15.298
89.2675080299,15.298
89.2677710056,15.27
89.2680470943,15.27
89.4861590862,15.27
89.4864339828,15.298
89.4867751598,15.27
89.4871580601,15.27
89.4875040054,15.298
89.7016069889,15.298
89.7018830776,15.27
89.7021481991,15.298
89.7024121284,15.27
89.7026751041,15.27
89.9102301598,15.243
89.9105081558,15.27
89.9107739925,15.27
89.9110381603,15.298
89.9113051891,15.27
90.1212391853,15.243
90.3346400261,15.27
90.3351581097,15.27
90.3354849815,15.27
90.3357491493,15.215
90.5477991104,15.243
90.5480761528,15.27
90.5483400822,15.243
90.5486030579,15.243
90.5488650799,15.27
90.7570331097,15.215
90.7573201656,15.27
90.7575871944,15.27
90.7580990791,15.243
90.7585260868,15.27
90.9628620148,15.243
90.9631361961,15.243
90.9634001255,15.215
90.9636621475,15.243
91.1934421062,15.243
91.1938021183,15.215
91.1941540241,15.243
91.1944551468,15.215
91.1947832108,15.215
91.1951160431,15.215
91.4150559902,15.243
91.6515610218,15.215
91.6521270275,15.243
91.6524910927,15.215
91.6528511047,15.243
91.6532111168,15.215
91.9059810638,15.215
91.9064249992,15.243
91.9068500996,15.187
91.907269001,15.215
91.9076840878,15.187
91.9080979824,15.187
92.1599600315,15.215
92.1602380276,15.215
92.1605041027,15.187
92.1607680321,15.215
92.1610310078,15.187
92.3795051575,15.187
92.3800611496,15.215
92.3804721832,15.215
92.3807849884,15.159
92.3811190128,15.215
92.3814411163,15.187
92.5936880112,15.187
92.5939631462,15.187
92.5942289829,15.215
92.819257021,15.159
92.8197681904,15.159
93.0443651676,15.187
93.0446410179,15.187
93.0449080467,15.187
93.0451719761,15.187
93.0454361439,15.159
93.2727329731,15.187
93.273015976,15.159
93.2732810974,15.187
93.2735450268,15.159
93.2738091946,15.159
93.2740740776,15.187
93.5236120224,15.187
93.5240311623,15.159
93.5244381428,15.159
93.5248429775,15.159
93.5252950191,15.187
93.5257492065,15.159
93.7691531181,15.132
93.7695350647,15.187
93.7698860168,15.159
93.7702419758,15.159
93.7705540657,15.159
94.0005371571,15.132
94.0008230209,15.104
94.2265810966,15.076
94.2268621922,15.104
94.2271790504,15.132
94.2274451256,15.159
94.4529349804,15.132
94.4533100128,15.132
94.4538450241,15.132
94.4543261528,15.132
94.4546580315,15.132
94.68475914,15.132
94.6850340366,15.104
94.6852982044,15.132
94.6855611801,15.104
94.6858241558,15.104
94.6860921383,15.132
94.909263134,15.132
94.9095389843,15.132
94.9098031521,15.104
94.9100661278,15.132
94.9103281498,15.132
95.1370091438,15.132
95.1372849941,15.132
95.1375601292,15.132
95.1378881931,15.104
95.3532981873,15.132
95.3538701534,15.132
95.5704610348,15.076
95.5707361698,15.104
95.5710010529,15.104
95.5712649822,15.132
95.5715270042,15.104
95.7905771732,15.076
95.7909870148,15.104
95.7914111614,15.104
95.7917730808,15.104
95.7921450138,15.104
96.0089561939,15.104
96.0093209743,15.076
96.0096549988,15.076
96.0099790096,15.132
96.0102620125,15.076
96.228438139,15.076
96.2287130356,15.076
96.2289800644,15.076
96.2292439938,15.076
96.2295091152,15.076
96.4914472103,15.076
96.491738081,15.049
96.4920020103,15.049
96.7153100967,15.076
96.7158250809,15.076
96.716091156,15.076
96.716356039,15.049
96.9305729866,15.076
96.9308481216,15.076
96.9311141968,15.076
96.9313771725,15.049
96.9316401482,15.049
97.1474690437,15.049
97.1478559971,15.159
97.1482021809,15.159
97.1485471725,15.104
97.1488749981,15.049
97.360902071,15.049
97.3611931801,15.076
97.3614602089,15.049
97.3617241383,15.049
97.361987114,15.049
97.5776510239,15.049
97.5779271126,15.049
97.5782091618,15.049
97.5784730911,15.049
97.5787370205,15.049
97.7928760052,15.021
98.0137090683,15.076
98.0142951012,15.049
98.0146520138,15.021
98.0150411129,15.021
98.2249090672,15.049
98.2251820564,15.021
98.2254459858,15.021
98.2257080078,15.021
98.2259700298,15.049
98.4351260662,15.049
98.4354031086,15.049
98.4356691837,15.021
98.4359331131,15.021
98.4361960888,15.021
98.6477980614,15.021
98.6480951309,15.021
98.6483700275,14.993
98.6486330032,14.993
98.6488959789,14.993
98.8632640839,14.993
98.8635389805,15.021
98.8638041019,15.049
98.8640670776,14.993
98.864331007,14.993
99.1157011986,14.993
99.1161601543,14.993
99.3796901703,14.993
99.3799641132,14.993
99.3802289963,14.993
99.3804922104,15.021
99.380753994,14.993
99.6281051636,14.965
99.6283810139,14.993
99.628663063,15.021
99.6289269924,14.965
99.6291902065,14.993
99.6294531822,14.993
99.8717610836,14.993
99.8721501827,14.993
99.872546196,14.965
99.8728489876,14.965
99.8731470108,14.965
99.873445034,14.965
100.116424084,14.938
100.116921186,14.993
100.11740303,14.965
100.117875099,14.993
100.118342161,14.965
100.362668991,14.993
100.362944126,14.965
100.363209009,14.965
100.611388206,14.965
100.61166501,14.965
100.611932039,14.938
100.612196207,14.965
100.852697134,14.938
100.852981091,14.993
100.853247166,14.965
100.853510141,14.965
100.853774071,14.965
100.854035139,14.965
101.087786198,14.938
101.088199139,14.993
101.088657141,14.965
101.089140177,14.938
101.089583158,14.965
101.317764997,14.938
101.318040133,14.938
101.318306208,14.965
101.318570137,14.965
101.318833113,14.965
101.319447994,14.938
101.551529169,14.938
101.551805019,14.938
101.552071095,14.965
101.771388054,14.938
101.771964073,14.965
101.999277115,14.938
101.999553204,14.938
101.999818087,14.993
102.000083208,14.938
102.000347137,14.938
102.000610113,14.938
102.216005087,14.91
102.216283083,14.938
102.216549158,14.965
102.216813087,14.938
102.217077017,14.938
102.43541503,14.938
102.435691118,14.938
102.435956001,14.938
102.436220169,14.91
102.436483145,14.91
102.663398027,14.882
102.663755178,14.91
102.664111137,14.938
102.664446115,14.91
102.664772987,14.91
102.876588106,14.938
102.87706399,14.91
103.095074177,14.91
103.095601082,14.882
103.095868111,14.91
103.096140146,14.91
103.309398174,14.91
103.309689045,14.91
103.310147047,14.91
103.310600042,14.882
103.311057091,14.882
103.534380198,14.882
103.534656048,14.91
103.534921169,14.882
103.535184145,14.882
103.535448074,14.882
103.743342161,14.91
103.743616104,14.882
103.743880987,14.938
103.744193077,14.882
103.744457006,14.91
103.955744982,14.882
103.956020117,14.938
103.956284046,14.882
103.956547022,14.882
104.165151119,14.882
104.165427208,14.938
104.373279095,14.855
104.373803139,14.882
104.374070168,14.882
104.374334097,14.91
104.584402084,14.855
104.584685087,14.855
104.584949017,14.882
104.585254192,14.882
104.792844057,14.882
104.793120146,14.882
104.793385029,14.882
104.793648005,14.882
104.79391098,14.855
105.004695177,14.91
105.005031109,14.855
105.005375147,14.827
105.005710125,14.855
105.006029129,14.882
105.218155146,14.882
105.218430042,14.882
105.21869421,14.882
105.218957186,14.855
105.219219208,14.855
105.430772066,14.855
105.431054115,14.855
105.642632008,14.827
105.643146992,14.855
105.643414021,14.855
105.857786179,14.882
105.85812521,14.827
105.858479023,14.855
105.858850002,14.827
105.859162092,14.855
106.068907022,14.855
106.069183111,14.855
106.069449186,14.882
106.069712162,14.827
106.069974184,14.827
106.284378052,14.855
106.28465414,14.827
106.284919024,14.827
106.285181999,14.855
106.285447121,14.855
106.512706041,14.827
106.512989044,14.827
106.513255119,14.827
106.513520002,14.827
106.51378417,14.827
106.514047146,14.827
106.738386154,14.855
106.961088181,14.827
106.961855173,14.827
106.962208033,14.827
106.962556124,14.799
107.187874079,14.799
107.188150167,14.799
107.188416004,14.827
107.188680172,14.771
107.188944101,14.799
107.189207077,14.827
107.410106182,14.855
107.41053009,14.827
107.410932064,14.799
107.411202192,14.855
107.411530018,14.827
107.631958008,14.827
107.632234097,14.799
107.632501125,14.827
107.632766008,14.771
107.633030176,14.827
107.853470087,14.799
107.853744984,14.827
107.854010105,14.855
107.854274035,14.799
107.854538202,14.771
108.076279163,14.827
108.296789169,14.799
108.297203064,14.827
108.297747135,14.799
108.298180103,14.799
108.298496008,14.771
108.516653061,14.799
108.517021179,14.771
108.517359018,14.771
108.517668009,14.771
108.518005133,14.799
108.733424187,14.799
108.733797073,14.771
108.734125137,14.799
108.734527111,14.799
108.734834194,14.771
108.955316067,14.771
108.955593109,14.771
108.955860138,14.771
108.956124067,14.771
108.956387043,14.771
109.180500984,14.771
109.18078804,14.799
109.181061983,14.771
109.181335211,14.799
109.458535194,14.771
109.459055185,14.771
109.459323168,14.799
109.68112421,14.799
109.681402206,14.744
109.681668997,14.744
109.681935072,14.771
109.682202101,14.744
109.905757189,14.744
109.906033993,14.744
109.906300068,14.688
109.906566143,14.771
109.906831026,14.744
110.133057117,14.716
110.13353014,14.771
110.133962154,14.771
110.134235144,14.744
110.13450098,14.771
110.134766102,14.744
110.359636068,14.716
110.359912157,14.716
110.360177994,14.744
110.360441208,14.716
110.360704184,14.716
110.589467049,14.744
110.589836121,14.744
110.812963009,14.771
110.813239098,14.744
110.813505173,14.716
110.813769102,14.716
111.035550117,14.217
111.035825014,14.217
111.036091089,14.162
111.036355019,14.134
111.036619186,14.106
111.263262033,14.134
111.263538122,14.106
111.263804197,14.106
111.26406908,14.079
111.26433301,14.051
111.485176086,14.134
111.485450983,14.162
111.485716105,14.134
111.485978127,14.106
111.486241102,14.079
111.71491003,14.106
111.715187073,14.079
111.715453148,14.134
111.715716124,14.106
111.715979099,14.106
111.932999134,14.051
112.152240038,14.023
112.152518034,14.106
112.152787209,14.051
112.153053045,14.079
112.15331912,14.079
112.370640039,14.079
112.370915174,14.079
112.371181011,13.995
112.371445179,14.079
112.371709108,14.106
112.637148142,14.051
112.637423038,14.023
112.637690067,14.051
112.637955189,14.079
112.638218164,14.023
112.638482094,14.051
112.856945038,14.079
112.857261181,14.023
112.857529163,14.023
112.857796192,14.051
112.858062983,14.023
112.85832715,14.023
113.081732988,13.995
113.082121134,14.051
113.297618151,14.023
113.29838109,14.051
113.298784018,14.023
113.53949213,14.023
113.539883137,14.023
113.540259123,14.051
113.540635109,14.051
113.541002035,13.995
113.54126811,13.995
113.803383112,14.051
113.803704977,13.995
113.804014206,13.995
113.804321051,14.023
113.80462718,13.995
113.804933071,14.023
114.029653072,13.995
114.029930115,13.995
114.030198097,13.995
114.03046298,14.051
114.030726194,13.968
114.262290001,13.968
114.262567043,14.023
114.262833118,14.023
114.263098001,13.968
114.263360977,14.023
114.497683048,13.995
114.735656977,14.023
114.736253977,13.995
114.736939192,13.995
114.737533092,13.995
114.738119125,13.995
114.738614082,14.023
115.777296066,14.023
115.777580023,13.968
115.777849197,13.995
115.778110027,13.995
115.778434038,13.995
115.778853178,13.968
115.779220104,13.968
115.77948904,13.995
115.779761076,14.023
115.780024052,13.968
115.780272007,13.995
115.780519009,13.968
115.78076601,13.968
115.781012058,13.995
115.78125906,13.94
115.781505108,13.995
115.78175211,13.94
115.781999111,13.94
115.782246113,13.995
115.782493114,13.968
115.996272087,13.968
115.996651173,13.912
115.996935129,13.968
116.195348978,13.968
116.195634127,13.995
116.195903063,13.829
116.196170092,13.635
116.432712078,13.441
116.432991028,13.247
116.433258057,13.109
116.817177057,12.942
116.817456007,12.721
116.817704201,12.665
116.817951202,12.471
116.818198204,12.333
116.818445206,12.166
117.02099514,12.083
117.02128315,11.917
117.021550179,11.806
117.021815062,11.64
117.245130062,11.529
117.245531082,11.39
117.245851994,11.307
117.471899033,11.141
117.472290039,11.058
117.472568035,10.919
117.472872019,10.753
117.697185993,10.697
117.697462082,10.531
117.697728157,10.365
117.921441078,10.282
117.921717167,10.143
117.921983004,10.088
117.922247171,9.894
118.173276186,9.838
118.17357111,9.672
118.173861027,9.533
118.174148083,9.478
118.397814035,9.339
118.398521185,9.201
118.399180174,9.09
118.399938107,8.979
118.63052702,8.841
118.63085413,8.785
118.631307125,8.619
118.868798018,8.453
118.86928916,8.314
118.869769096,8.203
118.870238066,8.065
119.109984159,7.926
119.110262156,7.843
119.110529184,7.677
119.11079216,7.566
119.352579117,7.427
119.352940083,7.289
119.353286982,7.178
119.353624105,7.012
119.632701159,6.818
119.632984161,6.734
119.633489132,6.568
119.634095192,6.43
119.634595156,6.291
119.872462034,6.097
119.87293601,5.903
119.873375177,5.848
120.095082998,5.598
120.095362186,5.432
120.095628977,5.321
120.095893145,5.127
120.327942133,4.878
120.328219175,4.656
120.328486204,4.517
120.328752041,4.323
120.566152096,4.157
120.566429138,3.963
120.566694975,3.797
120.566959143,3.575
120.807347059,3.381
120.807624102,3.132
120.80789113,2.965
120.808157206,2.688
121.050398111,2.494
121.050778151,2.217
121.051189184,2.023
121.051616192,1.774
121.305804014,1.552
121.306354046,1.275
121.306959152,1.025
121.307483196,0.804
121.554337978,0.471
121.554828167,0.249
121.555287123,-0.028
121.555692196,-0.194
121.808331013,-0.222
121.808974028,-0.277
121.809489012,-0.305
121.810010195,-0.249
122.059811115,-0.277
122.060227156,-0.249
122.060584068,-0.277
122.06092906,-0.249
122.300749063,-0.305
122.301025152,-0.194
122.301292181,-0.277
122.30155611,-0.249
122.52742219,-0.222
122.527772188,-0.249
122.528056145,-0.249
122.763909101,-0.222
122.764276981,-0.222
122.764635086,-0.333
122.765310049,-0.333
122.992711067,-0.36
122.992987156,-0.36
122.993252039,-0.36
122.99351716,-0.388
122.993780136,-0.36
123.232254982,-0.36
123.232531071,-0.36
123.232796192,-0.36
123.233102083,-0.36
123.233367205,-0.36
123.233628988,-0.388
123.472980022,-0.333
123.473389149,-0.36
123.473777056,-0.36
123.474163055,-0.36
123.474543095,-0.416
123.731863022,-0.388
123.73243618,-0.36
123.732971191,-0.388
123.733406067,-0.416
123.733841181,-0.36
123.734351158,-0.36
123.988137007,-0.388
123.988415003,-0.333
124.22421217,-0.36
124.22448802,-0.36
124.224753141,-0.277
124.225041151,-0.305
124.22530508,-0.333
124.462741137,-0.333
124.463194132,-0.333
124.463663101,-0.333
124.464130163,-0.333
124.464547157,-0.333
124.464982986,-0.333
124.691663027,-0.333
124.691940069,-0.333
124.692205191,-0.333
124.692470074,-0.305
124.692734003,-0.36
124.909780025,-0.36
124.910057068,-0.36
124.910322189,-0.333
124.910586119,-0.333
124.910850048,-0.333
125.12811017,-0.333
125.128488064,-0.333
125.128758192,-0.305
125.349141121,-0.333
125.349733114,-0.333
125.350003004,-0.305
125.57301116,-0.36
125.57329011,-0.36
125.573556185,-0.333
125.573821068,-0.333
125.574084997,-0.36
125.789946079,-0.388
125.790224075,-0.36
125.790491104,-0.333
125.790755987,-0.36
125.791020155,-0.388
126.008059025,-0.333
126.008336067,-0.333
126.008603096,-0.36
126.008867979,-0.36
126.009133101,-0.305
126.225253105,-0.36
126.225530148,-0.333
126.225797176,-0.333
126.226063013,-0.36
126.226325989,-0.36
126.442402124,-0.333
126.442677021,-0.36
126.65824604,-0.333
126.658951044,-0.333
126.659349203,-0.333
126.874991179,-0.36
126.875358105,-0.333
126.875696182,-0.333
126.876028061,-0.333
126.876316071,-0.36
127.087948084,-0.333
127.088224173,-0.36
127.088490009,-0.36
127.088755131,-0.36
127.089020014,-0.36
127.303797007,-0.333
127.304072142,-0.333
127.30433917,-0.36
127.304602146,-0.333
127.304864168,-0.36
127.520102024,-0.333
127.520379066,-0.36
127.520645142,-0.388
127.520910025,-0.36
127.521175146,-0.36
127.735244989,-0.36
127.735522985,-0.333
127.951975107,-0.36
127.952495098,-0.36
127.952763081,-0.36
127.953028202,-0.333
128.168370008,-0.36
128.168646097,-0.333
128.16891098,-0.333
128.169175148,-0.36
128.169438124,-0.333
128.372973204,-0.333
128.3732512,-0.36
128.373524189,-0.333
128.373787165,-0.388
128.594614983,-0.333
128.594905138,-0.333
128.595172167,-0.36
128.595435143,-0.333
128.595698118,-0.36
128.597290993,-0.333
128.815941095,-0.36
128.816217184,-0.36
128.816482067,-0.333
128.816745043,-0.333
128.817008018,-0.36
129.038500071,-0.36
129.258955002,-0.333
129.259474039,-0.36
129.259740114,-0.333
129.260004044,-0.36
129.480420113,-0.333
129.480698109,-0.333
129.480964184,-0.333
129.481228113,-0.333
129.481492043,-0.36
129.703644991,-0.333
129.704085112,-0.333
129.704511166,-0.333
129.704933167,-0.333
129.70533514,-0.305
129.705737114,-0.333
129.982839108,-0.333
129.983225107,-0.333
129.983697176,-0.333
129.984146118,-0.333
129.984472036,-0.36
129.984807014,-0.36
130.254513025,-0.333
130.25489521,-0.333
130.255242109,-0.305
130.255572081,-0.333
130.477204084,-0.36
130.477722168,-0.333
130.47799015,-0.333
130.697191,-0.333
130.697468996,-0.333
130.697736979,-0.36
130.6980021,-0.333
130.698266029,-0.333
130.922430038,-0.36
130.922829151,-0.36
130.923242092,-0.333
130.923631191,-0.333
130.923964024,-0.36
131.140991211,-0.333
131.141266108,-0.333
131.141530037,-0.333
131.141794205,-0.36
131.142055988,-0.36
131.363260031,-0.36
131.363538027,-0.333
131.363805056,-0.36
131.364068985,-0.333
131.364333153,-0.333
131.585714102,-0.36
131.585990191,-0.333
131.806321144,-0.36
131.80718112,-0.333
131.807617188,-0.333
131.807950974,-0.36
132.027595997,-0.333
132.027873039,-0.36
132.028140068,-0.36
132.02840519,-0.36
132.028669119,-0.333
132.255671024,-0.333
132.255947113,-0.36
132.256211042,-0.333
132.25647521,-0.36
132.256746054,-0.333
132.257025003,-0.36
132.480374098,-0.36
132.48065114,-0.333
132.480916977,-0.333
132.481181145,-0.333
132.481445074,-0.36
132.701060057,-0.333
132.701334,-0.36
132.701600075,-0.36
132.701864004,-0.333
132.70212698,-0.333
132.922441006,-0.333
133.145339012,-0.36
133.145742178,-0.305
133.146126986,-0.333
133.146426201,-0.333
133.146763086,-0.333
133.361848116,-0.333
133.362209082,-0.333
133.362547159,-0.36
133.362879038,-0.36
133.363213062,-0.36
133.577942133,-0.333
133.578336,-0.36
133.578886032,-0.36
133.579265118,-0.333
133.579581022,-0.333
133.795023203,-0.36
133.795433998,-0.36
133.795757055,-0.333
133.796025038,-0.36
133.79639411,-0.333
134.016731977,-0.388
134.01700902,-0.36
134.017275095,-0.36
134.017539024,-0.333
134.240450144,-0.36
134.460520983,-0.36
134.460798025,-0.333
134.4610641,-0.333
134.46132803,-0.36
134.461591005,-0.333
134.462146044,-0.36
134.685976982,-0.333
134.68625617,-0.333
134.686523199,-0.333
134.686797142,-0.36
134.687069178,-0.333
134.907299995,-0.333
134.907577038,-0.36
134.907844067,-0.36
134.908107996,-0.36
134.908372164,-0.333
135.128621101,-0.36
135.128900051,-0.36
135.12916708,-0.36
135.129433155,-0.36
135.129698038,-0.36
135.348505974,-0.36
135.348783016,-0.333
135.349050045,-0.333
135.574589014,-0.333
135.575119019,-0.333
135.575388193,-0.333
135.795283079,-0.333
135.795591116,-0.305
135.795864105,-0.388
135.79613018,-0.333
135.796395063,-0.333
136.018074989,-0.36
136.018352032,-0.36
136.018619061,-0.36
136.018884182,-0.333
136.019148111,-0.333
136.242272139,-0.333
136.242564201,-0.36
136.242832184,-0.333
136.243098021,-0.305
136.243362188,-0.36
136.46462512,-0.333
136.464903116,-0.333
136.465171099,-0.333
136.465437174,-0.36
136.465702057,-0.333
136.686019182,-0.36
136.686297178,-0.36
136.908077002,-0.333
136.908886194,-0.36
136.909260035,-0.36
136.909600019,-0.333
137.127710104,-0.333
137.127987146,-0.333
137.128254175,-0.333
137.128521204,-0.36
137.128785133,-0.333
137.349107027,-0.36
137.349384069,-0.36
137.349651098,-0.333
137.349915981,-0.36
137.350181103,-0.333
137.569421053,-0.36
137.569698095,-0.333
137.56996417,-0.36
137.570229053,-0.36
137.570492029,-0.36
137.794558048,-0.333
137.794968128,-0.305
137.795320988,-0.36
137.795686007,-0.333
137.796020985,-0.333
137.796378136,-0.36
138.040701151,-0.333
138.318881989,-0.333
138.319158077,-0.36
138.319424152,-0.36
138.319687128,-0.305
138.319950104,-0.36
138.320213079,-0.36
138.569740057,-0.36
138.570018053,-0.305
138.570286036,-0.36
138.570550203,-0.305
138.570813179,-0.305
138.571115017,-0.333
138.826443195,-0.36
138.826722145,-0.36
138.826990128,-0.36
138.827256203,-0.333
138.827522039,-0.36
138.827824116,-0.36
139.071773052,-0.388
139.072050095,-0.36
139.072317123,-0.333
139.072582006,-0.36
139.072846174,-0.36
139.073110104,-0.333
139.316505194,-0.36
139.559264183,-0.36
139.559550047,-0.36
139.559840202,-0.36
139.560204983,-0.333
139.560568094,-0.36
139.807421207,-0.36
139.807698011,-0.36
139.807965994,-0.305
139.808232069,-0.388
139.808495998,-0.36
139.808760166,-0.333
140.081588984,-0.333
140.081984997,-0.36
140.082355976,-0.36
140.082641125,-0.388
140.083006144,-0.36
140.083420992,-0.333
140.337661982,-0.36
140.337944984,-0.36
140.338212013,-0.36
140.338478088,-0.333
140.33874321,-0.36
140.339006186,-0.333
140.580154181,-0.36
140.580432177,-0.36
140.823672056,-0.36
140.823949099,-0.333
140.824215174,-0.36
140.824480057,-0.36
140.824745178,-0.333
141.076856136,-0.36
141.077135086,-0.333
141.077401161,-0.36
141.077666044,-0.36
141.077929974,-0.36
141.078194141,-0.333
141.327937126,-0.36
141.328214169,-0.36
141.328480005,-0.36
141.328745127,-0.388
141.329008102,-0.36
141.329271078,-0.333
141.572774172,-0.36
141.573136091,-0.36
141.573474169,-0.36
141.573806047,-0.36
141.574099064,-0.333
141.815515041,-0.36
141.815792084,-0.36
141.816059113,-0.36
142.059826136,-0.305
142.060105085,-0.36
142.060373068,-0.388
142.060638189,-0.36
142.303342104,-0.36
142.303681135,-0.36
142.303961039,-0.333
142.304231167,-0.333
142.304498196,-0.36
142.304764032,-0.36
142.547563076,-0.333
142.547986984,-0.36
142.548361063,-0.36
142.548730135,-0.36
142.549115181,-0.36
142.794631004,-0.36
142.795338154,-0.36
142.795967102,-0.388
142.796584129,-0.36
142.797161102,-0.36
142.797703028,-0.36
143.030055046,-0.333
143.030333042,-0.36
143.030598164,-0.36
143.265779018,-0.333
143.266301155,-0.333
143.266568184,-0.36
143.490344048,-0.333
143.490794182,-0.333
143.491195202,-0.333
143.491593122,-0.333
143.491918087,-0.333
143.492185116,-0.333
143.70512104,-0.36
143.705399036,-0.333
143.705666065,-0.388
143.705931187,-0.333
143.70619607,-0.36
143.991731167,-0.36
143.992009163,-0.333
143.992276192,-0.333
143.992541075,-0.36
143.992805004,-0.333
143.993069172,-0.36
144.209231138,-0.36
144.209510088,-0.36
144.209777117,-0.333
144.210043192,-0.36
144.210309029,-0.36
144.424685001,-0.388
144.638243198,-0.36
144.638523102,-0.333
144.638790131,-0.36
144.63905406,-0.333
144.639317989,-0.36
144.862257004,-0.333
144.862550974,-0.36
144.862827063,-0.333
