time (seconds),weight (kg)
6.45652413368,0.055
6.4567899704,0.028
6.45705509186,0.055
6.67456197739,0.028
6.6748509407,0.028
6.6751229763,0.028
6.67539000511,0.028
6.67566514015,0.028
6.89762401581,0.055
6.89796113968,0.028
6.89823913574,0.028
6.89852499962,0.055
6.89881300926,0.028
7.11632514,0.0
7.11661195755,0.028
7.11688113213,0.055
7.11714696884,0.055
7.1174120903,0.083
7.34075903893,0.055
7.34104895592,0.028
7.57369494438,0.0
7.57408094406,-0.028
7.57436013222,-0.055
7.57463812828,-0.028
7.80113697052,0.028
7.80147314072,0.055
7.80176711082,-0.028
7.8020529747,0.055
7.80234193802,0.166
7.80263805389,0.166
8.03455209732,0.055
8.03500914574,0.0
8.03536295891,-0.028
8.03575396538,-0.028
8.03610706329,0.028
8.26298904419,-0.028
8.26327705383,-0.028
8.26354813576,-0.028
8.26381516457,0.0
8.26408004761,0.0
8.47988414764,0.0
8.48017215729,0.0
8.48057794571,0.055
8.48103308678,0.0
8.69764494896,-0.028
8.69793105125,-0.028
8.93861103058,0.0
8.9389500618,0.0
8.93924713135,0.028
8.93953514099,0.0
8.93982601166,-0.055
9.15409207344,-0.028
9.15445613861,-0.028
9.15476703644,0.0
9.37442517281,-0.055
9.37471699715,-0.055
9.37498998642,-0.028
9.37525701523,-0.055
9.60463905334,-0.083
9.60501194,-0.055
9.6055791378,-0.111
9.60595798492,-0.083
9.82733917236,-0.111
9.82762503624,-0.111
9.82789516449,-0.055
9.82816314697,0.028
10.0476181507,0.028
10.0480160713,0.055
10.0484149456,0.055
10.0487699509,0.083
10.2563691139,0.083
10.2566671371,0.111
10.2570209503,0.028
10.4767410755,0.0
10.4770760536,-0.028
10.4773991108,-0.028
10.4777090549,0.0
10.713793993,0.055
10.7144050598,0.028
10.7148120403,0.055
10.7151889801,0.055
10.9400191307,0.055
10.9403059483,0.083
10.9405770302,0.083
10.9408450127,0.028
10.9411160946,0.0
10.941380024,0.028
11.1578090191,0.055
11.1583080292,0.028
11.1587951183,0.055
11.1592750549,0.028
11.1598000526,0.028
11.3805370331,0.028
11.3810350895,0.028
11.3815250397,0.055
11.3819999695,0.028
11.3824689388,0.055
11.6070549488,0.028
11.6073491573,0.055
11.6076231003,0.055
11.6078910828,0.0
11.6081571579,0.0
11.8378059864,0.028
12.0654170513,0.0
12.0657041073,0.0
12.0659739971,0.028
12.0662410259,0.028
12.0665061474,0.0
12.2913291454,0.028
12.2916181087,0.0
12.2919371128,0.055
12.2922141552,0.0
12.2924799919,0.0
12.292746067,0.028
12.562155962,0.028
12.5624439716,0.028
12.5627150536,0.055
12.5629940033,0.0
12.5632600784,0.055
12.5637681484,0.0
12.7952129841,0.028
12.7955000401,0.028
12.7957701683,0.028
12.7960381508,0.028
12.7963030338,0.028
13.0415780544,0.028
13.0418701172,0.0
13.0421431065,0.028
13.2661249638,0.0
13.2664060593,0.0
13.2667050362,0.0
13.267127037,0.0
13.4882390499,-0.028
13.4885311127,0.0
13.4888019562,0.028
13.489068985,0.0
13.4893360138,0.028
13.7211871147,-0.028
13.7214751244,0.028
13.7217450142,0.028
13.722012043,0.0
13.7222859859,0.028
13.9558539391,0.0
13.9561450481,0.028
13.9564170837,0.028
13.9566831589,0.0
13.9569489956,0.028
13.9572160244,0.0
14.1830699444,0.0
14.1833591461,0.028
14.1836299896,0.028
14.1838970184,0.0
14.4139251709,0.0
14.4145410061,0.028
14.640335083,0.028
14.6406471729,0.028
14.6410410404,0.028
14.6413581371,0.028
14.6416611671,0.028
14.8627481461,0.028
14.8630371094,0.0
14.863309145,0.028
14.8635780811,0.028
14.8638429642,0.0
15.084635973,0.0
15.084936142,0.028
15.0852069855,0.0
15.085474968,0.028
15.0857410431,0.0
15.3158049583,0.028
15.3161821365,0.028
15.3165400028,0.0
15.3168921471,-0.028
15.3172500134,0.028
15.3176009655,0.028
15.5478260517,0.028
15.5481100082,0.028
15.8143610954,0.0
15.815071106,0.0
15.8154981136,0.028
15.8159379959,0.028
15.8163869381,0.028
16.0618770123,0.028
16.0621671677,0.028
16.0624370575,0.028
16.0627031326,0.028
16.062967062,0.028
16.063231945,0.028
16.3015079498,0.028
16.3019900322,0.028
16.3024041653,0.028
16.3027031422,0.0
16.303082943,0.055
16.5371160507,0.0
16.5374059677,0.028
16.5376801491,0.028
16.5379459858,0.028
16.5382220745,0.055
16.5384981632,0.028
16.7794270515,0.0
16.7799241543,0.028
16.7804269791,0.0
17.0101771355,0.028
17.0107569695,0.028
17.0110290051,0.028
17.2549769878,0.0
17.2552740574,0.028
17.2555439472,0.028
17.255810976,0.028
17.2560780048,0.028
17.2563431263,0.028
17.4866650105,0.0
17.4869530201,0.028
17.4872231483,0.055
17.4874889851,0.055
17.4877541065,0.028
17.7233309746,0.028
17.7236170769,0.028
17.7238881588,0.0
17.7241561413,0.028
17.7244231701,0.028
17.7246880531,0.028
17.9588580132,0.028
17.9591460228,0.028
17.959414959,0.0
17.9596810341,0.055
17.9599461555,0.0
18.1916079521,0.028
18.4449341297,0.028
18.4454259872,0.028
18.4459021091,0.028
18.4463789463,0.028
18.4468679428,0.055
18.447343111,0.0
18.70225811,0.0
18.702548027,0.028
18.702819109,0.028
18.7030861378,0.028
18.7033510208,0.028
18.7036170959,0.055
18.9564480782,0.0
18.9567830563,0.0
18.9570851326,0.0
18.9573800564,0.028
18.9576580524,0.028
18.9579291344,0.0
19.2019920349,0.028
19.2022900581,0.028
19.2026870251,0.0
19.2031071186,0.028
19.2034621239,0.028
19.2038180828,0.028
19.4378499985,0.028
19.6825840473,0.028
19.6828839779,0.055
19.6831550598,0.0
19.6834211349,0.028
19.6836881638,0.028
19.9203851223,0.0
19.9207661152,0.028
19.9211490154,0.0
19.9215631485,0.028
19.9220190048,0.0
19.9223520756,0.028
20.1648130417,0.028
20.1651051044,0.028
20.1653749943,0.028
20.1656429768,0.028
20.1659090519,0.0
20.4339051247,0.028
20.4341931343,0.0
20.4344630241,0.028
20.4347310066,0.028
20.4349970818,0.055
20.4352641106,0.028
20.4355311394,0.028
20.6701910496,0.028
20.6704821587,0.028
20.8937990665,0.028
20.8940830231,0.028
20.8943591118,0.028
20.8946239948,0.028
21.1142270565,0.028
21.1145181656,0.028
21.1147899628,0.055
21.1150579453,0.028
21.1153249741,0.028
21.3332641125,0.055
21.3335530758,0.055
21.3338241577,0.0
21.3340921402,0.028
21.3343579769,0.028
21.5638990402,0.028
21.5641901493,0.028
21.5644619465,0.055
21.5647280216,0.0
21.5649950504,0.028
21.8008980751,0.028
21.8011829853,0.055
21.8014550209,0.028
21.8017220497,0.055
21.8019881248,0.028
22.0348780155,0.028
22.0354270935,0.055
22.2588331699,0.028
22.2591300011,0.028
22.259401083,0.028
22.2596681118,0.028
22.2599329948,0.055
22.4770009518,0.028
22.4772911072,0.028
22.4775631428,0.0
22.4778301716,0.028
22.4780960083,0.028
22.7190639973,0.028
22.7194571495,0.028
22.7198319435,0.028
22.7202000618,0.028
22.7205660343,0.028
22.7209320068,0.028
22.9614851475,0.0
22.9617710114,0.028
22.9620411396,0.028
22.9623160362,0.0
22.962583065,-0.028
23.1835410595,0.028
23.1839361191,0.0
23.4004859924,0.028
23.4012141228,0.028
23.4015841484,0.0
23.4020090103,0.0
23.6246111393,0.028
23.6248991489,0.028
23.6251699924,0.055
23.6254379749,0.028
23.6257050037,0.028
23.8483979702,0.055
23.84871912,0.0
23.8489921093,0.028
23.8492600918,0.028
23.8495249748,0.0
24.0788061619,0.028
24.0790941715,0.055
24.0793659687,0.028
24.0796329975,0.028
24.0799000263,0.028
24.0801670551,0.028
24.3054201603,0.055
24.3057091236,0.055
24.3059790134,0.0
24.3062469959,0.028
24.3065140247,0.083
24.5311861038,0.055
24.7573189735,0.055
24.7576160431,0.028
24.7578861713,0.0
24.7581541538,-0.028
24.7584209442,0.0
24.989331007,0.028
24.9896769524,0.028
24.9899730682,0.055
24.9902479649,0.0
24.9905331135,0.055
24.9908230305,0.028
25.2121901512,0.0
25.2124781609,0.0
25.2127490044,0.0
25.2130150795,0.028
25.2132821083,0.0
25.4365420341,0.0
25.4368309975,0.028
25.4371030331,0.028
25.4373719692,0.0
25.4376471043,0.0
25.6674621105,0.0
25.6677520275,0.028
25.6680231094,0.055
25.9010510445,0.0
25.9015960693,0.0
25.9018671513,0.028
26.1229729652,0.028
26.1232740879,0.055
26.1235489845,0.0
26.1238801479,0.028
26.1243300438,0.055
26.3702149391,0.055
26.3705019951,0.028
26.3708219528,0.0
26.3711891174,0.055
26.3714649677,0.028
26.3717300892,0.0
26.5995781422,0.028
26.5998661518,0.055
26.6001391411,0.028
26.6004099846,0.028
26.6006770134,0.0
26.8167431355,0.055
26.8170380592,0.055
26.8173100948,0.0
26.8175780773,0.028
26.8178451061,0.0
27.0308530331,0.028
27.0311441422,0.0
27.2469780445,0.0
27.2472889423,0.028
27.2475860119,0.0
27.2479240894,0.0
27.4612629414,0.028
27.4616110325,0.0
27.4620759487,0.0
27.4624300003,0.028
27.4627511501,0.028
27.6839439869,0.028
27.6844270229,0.0
27.6849110126,0.0
27.685393095,0.028
27.6857550144,0.028
27.9013960361,0.028
27.9016840458,0.028
27.9019551277,0.028
27.9022221565,0.028
27.9024870396,0.0
28.1201820374,0.028
28.1204690933,0.0
28.1208109856,0.0
28.1212141514,0.028
28.1214880943,0.028
28.3355391026,0.028
28.5514659882,0.0
28.5518009663,0.028
28.552077055,0.028
28.552341938,0.0
28.5526061058,0.028
28.7659900188,0.055
28.7662899494,0.028
28.76664114,0.028
28.7670910358,0.055
28.7674310207,0.028
28.9894580841,0.028
28.9897460938,0.0
28.9908900261,0.028
28.9912900925,0.028
28.9915940762,0.028
29.213791132,0.0
29.2140820026,0.028
29.2143540382,0.028
29.214621067,0.028
29.2148880959,0.028
29.4376170635,0.028
29.4379899502,0.0
29.4383411407,0.028
29.438699007,0.028
29.6673760414,0.028
29.6679270267,0.0
29.9025690556,0.0
29.9029390812,0.0
29.9033920765,0.0
29.9037411213,0.0
29.9040529728,0.0
29.9043371677,0.028
30.1185851097,0.028
30.1188759804,0.055
30.1191501617,0.028
30.1194181442,0.028
30.1196861267,0.0
30.3394680023,0.028
30.3398351669,0.028
30.340141058,0.0
30.3404340744,0.0
30.3407239914,0.028
30.5614480972,0.028
30.5617351532,0.028
30.5620059967,0.028
30.5622739792,0.028
30.562541008,0.0
30.7828249931,0.028
30.7831661701,0.028
31.0022130013,0.0
31.0027601719,0.028
31.0030360222,0.028
31.0033049583,0.028
31.2213330269,0.055
31.221624136,0.028
31.2218971252,0.055
31.2221651077,0.028
31.2224330902,0.028
31.4392671585,0.028
31.4397001266,0.028
31.4399850368,0.028
31.4402680397,0.028
31.4405500889,0.0
31.6653161049,0.0
31.6656069756,0.028
31.6658771038,0.0
31.6661441326,0.028
31.6664090157,0.0
31.8845410347,0.028
31.8848330975,0.028
31.8851029873,0.028
31.8853709698,0.0
31.8856370449,0.055
32.1025249958,0.028
32.1028189659,0.028
32.3145880699,0.0
32.3148729801,0.028
32.3151431084,0.028
32.3154110909,0.028
32.5292551517,0.0
32.5296399593,0.028
32.5299341679,0.028
32.5302400589,0.028
32.5305161476,0.028
32.7416689396,0.028
32.7419581413,0.0
32.7422299385,0.028
32.7424981594,0.0
32.7427639961,0.028
32.981716156,0.0
32.982252121,0.028
32.9827251434,0.028
32.9831819534,0.028
32.9841351509,0.0
33.2166731358,0.028
33.2170979977,0.028
33.2174720764,0.0
33.2178871632,0.0
33.2182230949,0.055
33.4293341637,0.028
33.653165102,0.0
33.6537311077,0.028
33.6541380882,0.0
33.6545381546,0.028
33.6548800468,0.0
33.8686480522,0.0
33.8689370155,0.0
33.8692090511,0.028
33.8694770336,0.0
33.8697440624,0.028
34.0854351521,0.0
34.0857379436,0.0
34.0860331059,0.028
34.0863211155,0.028
34.0866041183,0.028
34.3058049679,0.0
34.3060979843,0.028
34.3063700199,0.028
34.3066380024,0.0
34.3069059849,0.028
34.5201690197,0.028
34.5205490589,0.0
34.5208749771,0.0
34.5212080479,0.028
34.7375020981,0.0
34.7380809784,0.055
34.9660470486,0.0
34.9663381577,0.0
34.9666099548,0.028
34.9668791294,0.028
34.9671480656,0.055
35.1876890659,0.055
35.188092947,0.028
35.1884739399,0.028
35.1890010834,-0.028
35.1895091534,0.0
35.4203419685,0.028
35.4208750725,0.0
35.421487093,0.028
35.422011137,0.028
35.422317028,0.0
35.4226441383,0.0
35.6593000889,-0.028
35.6596860886,0.028
35.6600589752,0.028
35.6605069637,0.028
35.6609580517,0.0
35.9461269379,0.055
35.9464190006,0.0
35.9466910362,0.055
36.1730279922,0.028
36.1735241413,0.0
36.1740701199,-0.055
36.1746561527,-0.028
36.175112009,0.0
36.4141700268,-0.028
36.4144670963,0.028
36.4147429466,-0.083
36.4150121212,-0.083
36.4152810574,0.111
36.6459360123,0.139
36.6462290287,0.139
36.646502018,0.166
36.6467721462,0.166
36.6470401287,0.139
36.6473090649,0.111
36.861189127,0.139
36.861479044,0.139
36.8617711067,0.166
36.8620581627,0.166
36.8623509407,0.111
37.0730531216,0.139
37.0733420849,0.139
37.0736131668,0.139
37.2839851379,0.139
37.2845361233,0.139
37.4975481033,0.055
37.497836113,0.111
37.4981069565,0.166
37.4983761311,0.194
37.4986419678,0.166
37.7230901718,0.139
37.7235240936,0.111
37.7238521576,0.111
37.7241790295,0.222
37.7244501114,0.194
37.9441039562,0.194
37.9443941116,0.111
37.9446661472,0.166
37.9449350834,0.139
37.9452040195,0.194
38.1568701267,0.194
38.1571750641,0.166
38.1574449539,0.111
38.1578330994,0.166
38.1582520008,0.111
38.3744790554,0.194
38.3747711182,0.166
38.3750431538,0.111
38.591012001,0.222
38.5913031101,0.139
38.5915739536,0.166
38.8064889908,0.194
38.8067770004,0.166
38.8070499897,0.166
38.8073170185,0.166
39.0305321217,0.194
39.0308260918,0.139
39.0311059952,0.111
39.0314171314,0.139
39.2620310783,0.166
39.2623231411,0.166
39.2625939846,0.166
39.2628631592,0.194
39.4798719883,0.194
39.4801621437,0.194
39.4804339409,0.222
39.4807021618,0.222
39.7029280663,0.194
39.7032530308,0.222
39.7036061287,0.194
39.7039079666,0.194
39.9287900925,0.194
39.9290809631,0.166
39.9293529987,0.194
39.9296221733,0.249
40.1626169682,0.194
40.1629049778,0.166
40.1631760597,0.194
40.1634421349,0.222
40.3903479576,0.194
40.3906459808,0.194
40.3909230232,0.222
40.3911941051,0.194
40.6188299656,0.194
40.619189024,0.222
40.6195280552,0.194
40.6197991371,0.194
40.855107069,0.166
40.8554401398,0.222
40.8558859825,0.222
40.8563449383,0.194
41.0768649578,0.194
41.0771591663,0.194
41.077434063,0.194
41.0777039528,0.222
41.3202681541,0.194
41.3205580711,0.249
41.320827961,0.222
41.3210959435,0.166
41.3227159977,0.222
41.5426959991,0.222
41.5430791378,0.222
41.5434019566,0.222
41.7690660954,0.194
41.7695441246,0.222
41.7698299885,0.166
41.7701029778,0.194
41.9975640774,0.194
41.9978539944,0.194
41.9981241226,0.166
41.9984309673,0.194
41.9987010956,0.194
42.2169649601,0.166
42.2172541618,0.194
42.217525959,0.194
42.4351711273,0.222
42.4354650974,0.194
42.4357390404,0.222
42.4360060692,0.194
42.6536049843,0.194
42.6538980007,0.166
42.6541690826,0.194
42.6544370651,0.166
42.8760521412,0.166
42.8763439655,0.194
42.8766181469,0.166
42.8768870831,0.194
43.1018960476,0.194
43.1021940708,0.194
43.1024711132,0.194
43.1027441025,0.194
43.3663079739,0.222
43.3665969372,0.194
43.3668689728,0.194
43.3671360016,0.222
43.3674030304,0.166
43.594522953,0.222
43.5950169563,0.194
43.5954191685,0.222
43.59573102,0.194
43.8133070469,0.194
43.8136150837,0.222
43.8138861656,0.194
43.8141551018,0.166
44.0353410244,0.194
44.0356309414,0.194
44.0360310078,0.194
44.0364470482,0.194
44.2592260838,0.194
44.2595210075,0.194
44.2597939968,0.222
44.2635829449,0.194
44.4866969585,0.194
44.4869890213,0.194
44.4872629642,0.194
44.721009016,0.194
44.7213001251,0.222
44.7215740681,0.222
44.7218420506,0.194
44.7221741676,0.194
44.9422709942,0.166
44.9425599575,0.139
44.9428329468,0.194
44.943103075,0.194
45.1752541065,0.222
45.1755671501,0.222
45.1758589745,0.194
45.1761419773,0.194
45.4009959698,0.222
45.4012880325,0.222
45.4015631676,0.194
45.4018330574,0.194
45.6256120205,0.166
45.62590909,0.194
45.6262540817,0.194
45.6267120838,0.194
45.8646090031,0.194
45.8650021553,0.194
45.8654010296,0.194
45.8657741547,0.166
46.1242229939,0.166
46.1245291233,0.194
46.1248230934,0.194
46.1251311302,0.166
46.3470909595,0.166
46.3473820686,0.194
46.3476519585,0.166
46.3479189873,0.166
46.5762140751,0.166
46.5765349865,0.194
46.5768380165,0.166
46.5771369934,0.139
46.8054630756,0.166
46.805752039,0.139
46.8060250282,0.166
46.8062939644,0.194
47.0264921188,0.194
47.0268111229,0.166
47.0270991325,0.166
47.0274131298,0.194
47.2488660812,0.166
47.249158144,0.166
47.2494320869,0.166
47.2497000694,0.194
47.4681460857,0.166
47.4684369564,0.194
47.4687080383,0.166
47.4689791203,0.194
47.6841650009,0.194
47.6844570637,0.166
47.6847310066,0.222
47.6849989891,0.166
47.9158649445,0.166
47.916175127,0.194
47.9164760113,0.194
47.916779995,0.194
48.1333990097,0.222
48.1336891651,0.194
48.1339600086,0.166
48.1342279911,0.194
48.3480710983,0.194
48.3483581543,0.194
48.348649025,0.194
48.3489379883,0.166
48.5656280518,0.194
48.5659780502,0.194
48.5662829876,0.194
48.5665810108,0.139
48.783547163,0.166
48.7839720249,0.166
48.7843270302,0.222
49.017770052,0.194
49.0180711746,0.139
49.0183429718,0.194
49.0186970234,0.166
49.0189681053,0.194
49.2604570389,0.166
49.260751009,0.166
49.2610270977,0.166
49.2612969875,0.166
49.4902720451,0.139
49.4905631542,0.166
49.4908361435,0.166
49.4911031723,0.166
49.7260360718,0.166
49.7263171673,0.166
49.7265870571,0.166
49.7268531322,0.222
49.9426071644,0.166
49.9428999424,0.194
49.9431741238,0.166
49.9434421062,0.166
50.1928670406,0.166
50.1931681633,0.166
50.1934480667,0.166
50.1937220097,0.166
50.4265480042,0.194
50.4269061089,0.166
50.4274051189,0.194
50.4277181625,0.194
50.4279911518,0.194
50.6489360332,0.166
50.6492271423,0.222
50.6494989395,0.194
50.8818459511,0.194
50.8821380138,0.166
50.8824110031,0.194
50.8826799393,0.166
50.8829460144,0.166
51.1160371304,0.194
51.1164150238,0.194
51.1168601513,0.194
51.11729002,0.194
51.3511850834,0.194
51.3514759541,0.194
51.3517570496,0.166
51.3520259857,0.194
51.5937831402,0.194
51.5940811634,0.166
51.5943651199,0.166
51.5946371555,0.194
51.8199679852,0.194
51.8203201294,0.194
51.8206281662,0.166
51.8209040165,0.166
52.0593640804,0.166
52.0597391129,0.194
52.0600421429,0.166
52.0603411198,0.194
52.2936580181,0.194
52.2939550877,0.194
52.2942280769,0.166
52.2944970131,0.194
52.2947640419,0.194
52.5266230106,0.194
52.5269510746,0.166
52.5272290707,0.194
52.5274989605,0.194
52.757871151,0.194
52.7581620216,0.194
52.7584381104,0.139
52.7587089539,0.166
52.9874770641,0.166
52.9878780842,0.194
52.9882600307,0.166
52.9886620045,0.194
53.2369999886,0.166
53.2372951508,1.219
53.2375690937,2.439
53.2378389835,2.467
53.4848780632,2.411
53.4852781296,2.439
53.4856591225,2.439
53.4860301018,2.439
53.4863979816,2.439
53.7193889618,2.411
53.7196819782,2.439
53.7199540138,2.439
53.7202210426,2.439
53.9551329613,2.467
53.9554281235,2.411
53.9557011127,2.411
53.9559700489,2.383
54.198923111,2.411
54.1992189884,2.411
54.1994919777,2.411
54.1997599602,2.411
54.4304690361,2.411
54.4308011532,2.383
54.431098938,2.383
54.4313690662,2.411
54.6777360439,2.439
54.6782159805,2.411
54.6785171032,2.383
54.6787919998,2.383
54.6790850163,2.383
54.8977560997,2.383
54.8982210159,2.383
54.8985481262,2.411
54.8988220692,2.439
55.1198060513,2.383
55.1200990677,2.411
55.1203930378,2.383
55.3467381001,2.411
55.3470351696,2.383
55.3473069668,2.383
55.3475739956,2.356
55.5887920856,2.411
55.589454174,2.383
55.590182066,2.383
55.5908060074,2.383
55.591340065,2.411
55.8134691715,2.356
55.8137619495,2.383
55.8140361309,2.383
55.8143050671,2.439
56.0360591412,2.411
56.0364000797,2.383
56.0366749763,2.356
56.0369429588,2.383
56.2603740692,2.411
56.2606720924,2.328
56.2609431744,2.356
56.2612099648,2.383
56.5071570873,2.411
56.5075230598,2.383
56.5078189373,2.356
56.5081119537,2.383
56.7293601036,2.467
56.7296571732,2.91
56.7299301624,3.27
56.7302000523,3.575
56.9601759911,3.686
56.960474968,3.658
56.9607479572,3.769
56.9610171318,3.935
57.201980114,4.185
57.2022709846,4.268
57.2025439739,4.24
57.2028131485,4.268
57.4304571152,4.406
57.4307510853,4.49
57.4310240746,4.545
57.4312939644,4.573
57.6487221718,4.573
57.6490130424,4.6
57.6492879391,4.573
57.6495571136,4.6
57.8798060417,4.656
57.8800959587,4.794
57.8803679943,4.933
57.8806381226,5.016
58.1058549881,5.072
58.1062870026,5.044
58.1067020893,5.072
58.1071059704,5.044
58.3345479965,5.016
58.3348419666,5.016
58.3351140022,5.016
58.5601329803,4.961
58.5604829788,4.988
58.5607960224,4.961
58.5610771179,5.044
58.7815470695,5.072
58.7820870876,5.099
58.7824530602,5.072
58.7828290462,5.155
59.0041050911,5.293
59.0043959618,5.432
59.0046670437,5.598
59.0049359798,5.737
59.2355389595,5.848
59.2358369827,5.875
59.2361121178,5.848
59.2363829613,5.875
59.4624781609,5.903
59.4627709389,6.014
59.4630441666,6.152
59.6851570606,6.236
59.6854510307,6.291
59.6857249737,6.208
59.6860499382,6.208
59.9133379459,6.374
59.9136300087,6.596
59.913902998,6.651
59.9141740799,6.679
60.1466569901,6.651
60.1469480991,6.624
60.1472220421,6.624
60.1474909782,6.596
60.3670320511,6.596
60.3673350811,6.679
60.3676681519,6.734
60.3681809902,6.845
60.6108300686,7.039
60.6111221313,7.206
60.6113951206,7.344
60.6116640568,7.4
60.8391871452,7.483
60.8394811153,7.427
60.839756012,7.427
60.8400261402,7.4
61.0719079971,7.483
61.0722501278,7.621
61.0725419521,7.704
61.0729491711,7.76
61.327600956,7.843
61.327892065,7.815
61.3281641006,7.843
61.3284320831,7.815
61.563090086,7.871
61.5634250641,7.954
61.5637421608,7.898
61.5640230179,7.926
61.8132760525,8.009
61.8135690689,8.009
61.8138411045,7.982
61.8141109943,7.982
62.0505931377,8.037
62.0508849621,8.12
62.0511600971,8.231
62.051429987,8.286
62.2713999748,8.37
62.2716939449,8.453
62.27196908,8.591
62.2722401619,8.785
62.4940161705,8.785
62.4943211079,8.841
62.4946131706,8.979
62.4949109554,9.173
62.7265510559,9.146
62.7270431519,9.173
62.7273991108,9.284
62.7277040482,9.45
62.935008049,9.533
62.9352991581,9.506
62.9355721474,9.506
63.1536960602,9.478
63.1539871693,9.423
63.1542620659,9.367
63.1545341015,9.45
63.3770179749,9.561
63.3775341511,9.644
63.3782131672,9.783
63.3828370571,9.894
63.5912411213,10.06
63.5917420387,10.282
63.5922031403,10.42
63.8650419712,10.337
63.8653550148,10.282
63.8656561375,10.476
63.8659510612,10.587
64.0862159729,10.67
64.0865111351,10.642
64.086785078,10.614
64.0870540142,10.697
64.3111851215,10.864
64.3114750385,10.864
64.3117461205,10.781
64.3120141029,10.808
64.5300159454,10.808
64.5303089619,10.864
64.5306010246,11.058
64.7571320534,11.113
64.7574269772,11.141
64.7577040195,11.169
64.7579729557,11.169
64.9792020321,11.252
64.9797160625,11.501
64.9801969528,11.584
65.2038371563,11.64
65.2041270733,11.64
65.2044010162,11.557
65.2046689987,11.501
65.4228839874,11.723
65.4231779575,11.861
65.4234521389,11.889
65.4237220287,11.861
65.6532700062,11.806
65.6536941528,11.861
65.6540410519,12.055
65.8724811077,12.166
65.8727731705,12.139
65.8730471134,12.139
65.8733170033,12.139
66.1730940342,12.111
66.1737020016,12.139
66.1742961407,12.139
66.1748821735,12.249
66.1754701138,12.443
66.4158921242,12.499
66.4161880016,12.499
66.4164619446,12.693
66.4167330265,12.831
66.6402010918,12.804
66.640515089,12.776
66.6408150196,12.859
66.8642470837,13.053
66.8645410538,13.136
66.8648149967,13.081
66.8650841713,13.109
67.0878210068,13.164
67.0881130695,13.275
67.0883860588,13.358
67.3098070621,13.386
67.3101010323,13.33
67.3103749752,13.275
67.3106460571,13.358
67.5341501236,13.386
67.5344519615,13.58
67.5347321033,13.801
67.5350241661,13.94
67.7683730125,14.079
67.7686669827,14.134
67.768941164,14.106
67.9957480431,14.051
67.9960579872,13.995
67.9963560104,14.023
67.9967010021,14.245
68.217466116,14.55
68.2177591324,14.494
68.218031168,14.467
68.2183029652,14.688
68.4408819675,14.855
68.4411740303,14.799
68.4414460659,14.799
68.6648030281,14.744
68.6651830673,14.799
68.6655249596,14.882
68.6658420563,15.049
68.889703989,15.215
68.8899991512,15.464
68.8902721405,15.547
68.8905420303,15.547
69.1199991703,15.575
69.1202931404,15.603
69.120568037,15.769
69.3690340519,15.935
69.3693301678,15.824
69.3696041107,15.769
69.3698730469,15.908
69.6015980244,16.129
69.6018900871,16.212
69.6021611691,16.212
69.6024310589,16.102
69.8423659801,16.074
